date,equity,cash,open_positions,peak,drawdown
2017-09-21,109641.64368324433,21172.563355499482,4,111144.59315465833,-0.013522470403239839
2017-09-22,109585.64558994361,21172.563355499482,4,111144.59315465833,-0.014026301419318155
2017-09-25,106661.62121724067,21172.563355499482,4,111144.59315465833,-0.040334593075342706
2017-09-26,106478.19847826794,21172.563355499482,4,111144.59315465833,-0.041984900425134364
2017-09-27,109714.35376348216,21172.563355499482,4,111144.59315465833,-0.01286827681474334
2017-09-28,109763.54598648871,21172.563355499482,4,111144.59315465833,-0.012425680179042886
2017-09-29,111040.01322308445,21172.563355499482,4,111144.59315465833,-0.0009409358440708449
2017-10-02,110213.3105911894,46.30577939659997,5,111144.59315465833,-0.00837901815136477
2017-10-03,112134.11291430108,46.30577939659997,5,112134.11291430108,0.0
2017-10-04,113733.60144358434,46.30577939659997,5,113733.60144358434,0.0
2017-10-05,113619.19957136319,46.30577939659997,5,113733.60144358434,-0.0010058757550018838
2017-10-06,113095.57716404578,46.30577939659997,5,113733.60144358434,-0.005609813383558704
2017-10-09,113879.20678939992,46.30577939659997,5,113879.20678939992,0.0
2017-10-10,115387.90829048793,46.30577939659997,5,115387.90829048793,0.0
2017-10-11,116746.61113448921,46.30577939659997,5,116746.61113448921,0.0
2017-10-12,116692.03797348196,46.30577939659997,5,116746.61113448921,-0.00046744963709810516
2017-10-13,116289.85310844943,46.30577939659997,5,116746.61113448921,-0.003912387876626289
2017-10-16,117149.04363649586,46.30577939659997,5,117149.04363649586,0.0
2017-10-17,115331.40359916596,46.30577939659997,5,117149.04363649586,-0.015515619939415748
2017-10-18,114374.26770837515,46.30577939659997,5,117149.04363649586,-0.02368586069495049
2017-10-19,115274.13573367134,46.30577939659997,5,117149.04363649586,-0.016004466145214225
2017-10-20,114636.6220588414,46.30577939659997,5,117149.04363649586,-0.021446368657095483
2017-10-23,113100.34740636306,46.30577939659997,5,117149.04363649586,-0.03456021581102775
2017-10-24,114200.96496285927,46.30577939659997,5,117149.04363649586,-0.025165196250207855
2017-10-25,111450.45596869916,46.30577939659997,5,117149.04363649586,-0.048643911131523776
2017-10-26,112626.54324827927,46.30577939659997,5,117149.04363649586,-0.038604671859290174
2017-10-27,114833.34731856956,46.30577939659997,5,117149.04363649586,-0.019767095368799725
2017-10-30,113371.58244261617,46.30577939659997,5,117149.04363649586,-0.03224491704431531
2017-10-31,114909.41580335627,46.30577939659997,5,117149.04363649586,-0.01911776454692171
2017-11-01,113422.34243136094,66.26494494227882,5,117149.04363649586,-0.03181162295015039
2017-11-02,113079.6644455042,66.26494494227882,5,117149.04363649586,-0.03473676834800821
2017-11-03,115090.81565779782,66.26494494227882,5,117149.04363649586,-0.017569310980331654
2017-11-06,116317.2766142525,66.26494494227882,5,117149.04363649586,-0.007100075224038993
2017-11-07,116345.07696882491,66.26494494227882,5,117149.04363649586,-0.00686276765660665
2017-11-08,115804.41590048703,66.26494494227882,5,117149.04363649586,-0.011477923287031677
2017-11-09,114656.44155363561,66.26494494227882,5,117149.04363649586,-0.021277186782630464
2017-11-10,117232.50412136997,66.26494494227882,5,117232.50412136997,0.0
2017-11-13,119004.8864299711,66.26494494227882,5,119004.8864299711,0.0
2017-11-14,119555.0769055283,66.26494494227882,5,119555.0769055283,0.0
2017-11-15,117777.31138017864,66.26494494227882,5,119555.0769055283,-0.014869845525292469
2017-11-16,119533.52592986496,66.26494494227882,5,119555.0769055283,-0.00018025981180513906
2017-11-17,119321.79996074745,66.26494494227882,5,119555.0769055283,-0.0019512090228103185
2017-11-20,120313.25413566013,66.26494494227882,5,120313.25413566013,0.0
2017-11-21,122352.9981328033,66.26494494227882,5,122352.9981328033,0.0
2017-11-22,122071.62905814417,66.26494494227882,5,122352.9981328033,-0.0022996500204574
2017-11-24,122692.76738995168,66.26494494227882,5,122692.76738995168,0.0
2017-11-27,121403.59665805043,66.26494494227882,5,122692.76738995168,-0.010507308289851358
2017-11-28,122073.56051717892,66.26494494227882,5,122692.76738995168,-0.005046808267065606
2017-11-29,117881.58895478252,66.26494494227882,5,122692.76738995168,-0.03921321963403024
2017-11-30,117124.86342976004,66.26494494227882,5,122692.76738995168,-0.04538086538137409
2017-12-01,116916.98509863112,69.04096938425573,5,122692.76738995168,-0.04707516518038524
2017-12-04,115987.63013851944,69.04096938425573,5,122692.76738995168,-0.05464981672571989
2017-12-05,116297.15174782908,69.04096938425573,5,122692.76738995168,-0.052127079518840436
2017-12-06,114222.08618091678,69.04096938425573,5,122692.76738995168,-0.069039776257656
2017-12-07,116804.038894431,69.04096938425573,5,122692.76738995168,-0.04799572640500216
2017-12-08,117515.80897921108,69.04096938425573,5,122692.76738995168,-0.042194487261720814
2017-12-11,123572.68977391165,69.04096938425573,5,123572.68977391165,0.0
2017-12-12,120820.0645901663,69.04096938425573,5,123572.68977391165,-0.02227535217353893
2017-12-13,123585.82878313145,69.04096938425573,5,123585.82878313145,0.0
2017-12-14,123886.9249449484,69.04096938425573,5,123886.9249449484,0.0
2017-12-15,127877.80356418333,69.04096938425573,5,127877.80356418333,0.0
2017-12-18,133325.00425452332,69.04096938425573,5,133325.00425452332,0.0
2017-12-19,131224.08987009348,69.04096938425573,5,133325.00425452332,-0.015757842245548326
2017-12-20,129826.0574441347,69.04096938425573,5,133325.00425452332,-0.026243740474284682
2017-12-21,127981.68891572066,69.04096938425573,5,133325.00425452332,-0.04007736859773148
2017-12-22,126719.81538184476,69.04096938425573,5,133325.00425452332,-0.04954201133996561
2017-12-26,127221.62342272887,69.04096938425573,5,133325.00425452332,-0.045778215916219445
2017-12-27,126362.13352888697,69.04096938425573,5,133325.00425452332,-0.05222479282538717
2017-12-28,125994.18364505349,69.04096938425573,5,133325.00425452332,-0.05498458935335915
2017-12-29,123863.83159695743,69.04096938425573,5,133325.00425452332,-0.07096322786912568
2018-01-02,126985.01979230021,126.91592100576963,5,133325.00425452332,-0.04755285400268805
2018-01-03,132047.311885898,126.91592100576963,5,133325.00425452332,-0.009583291414610784
2018-01-04,135515.73643783483,126.91592100576963,5,135515.73643783483,0.0
2018-01-05,138289.18544165607,126.91592100576963,5,138289.18544165607,0.0
2018-01-08,140341.47866484968,126.91592100576963,5,140341.47866484968,0.0
2018-01-09,136094.877774154,126.91592100576963,5,140341.47866484968,-0.030259057629262953
2018-01-10,134875.13344180858,126.91592100576963,5,140341.47866484968,-0.03895031800324211
2018-01-11,135024.71242277964,126.91592100576963,5,140341.47866484968,-0.03788449639159808
2018-01-12,134280.91144456854,126.91592100576963,5,140341.47866484968,-0.043184433269043865
2018-01-16,129804.01176398329,126.91592100576963,5,140341.47866484968,-0.07508447966428355
2018-01-17,132875.8369267776,126.91592100576963,5,140341.47866484968,-0.053196259645381216
2018-01-18,129970.26834433444,126.91592100576963,5,140341.47866484968,-0.07389982219927149
2018-01-19,132002.25568945942,126.91592100576963,5,140341.47866484968,-0.05942094279414867
2018-01-22,132452.86317684816,126.91592100576963,5,140341.47866484968,-0.056210149437290524
2018-01-23,135305.5747073795,126.91592100576963,5,140341.47866484968,-0.03588321859923138
2018-01-24,133774.8526679182,126.91592100576963,5,140341.47866484968,-0.04679034352070133
2018-01-25,129855.38469234148,126.91592100576963,5,140341.47866484968,-0.07471842303692766
2018-01-26,132135.31139837299,126.91592100576963,5,140341.47866484968,-0.05847285738006147
2018-01-29,134637.36256134245,126.91592100576963,5,140341.47866484968,-0.04064454897991532
2018-01-30,131672.3178077174,126.91592100576963,5,140341.47866484968,-0.06177190763277596
2018-01-31,133919.7695597205,126.91592100576963,5,140341.47866484968,-0.04575774151891976
2018-02-01,131984.662210069,21.378510540413117,5,140341.47866484968,-0.059546304729606425
2018-02-02,126377.72568098339,21.378510540413117,5,140341.47866484968,-0.09949840287213452
2018-02-05,119904.55227052944,21.378510540413117,5,140341.47866484968,-0.14562285212289794
2018-02-06,121201.66682019562,21.378510540413117,5,140341.47866484968,-0.13638029203299162
2018-02-07,122143.62600244576,21.378510540413117,5,140341.47866484968,-0.12966838339976683
2018-02-08,118699.33511811831,21.378510540413117,5,140341.47866484968,-0.15421059940814152
2018-02-09,121401.9121945785,21.378510540413117,5,140341.47866484968,-0.1349534481926108
2018-02-12,121866.61481790923,21.378510540413117,5,140341.47866484968,-0.13164222026661399
2018-02-13,124139.50739344994,21.378510540413117,5,140341.47866484968,-0.11544677614585896
2018-02-14,126272.94268464338,21.378510540413117,5,140341.47866484968,-0.10024503171869426
2018-02-15,130589.27434209257,21.378510540413117,5,140341.47866484968,-0.06948910910399064
2018-02-16,129359.32039332128,21.378510540413117,5,140341.47866484968,-0.0782531178665643
2018-02-20,130470.33198562938,21.378510540413117,5,140341.47866484968,-0.0703366301476247
2018-02-21,128905.28758063776,21.378510540413117,5,140341.47866484968,-0.0814883183005558
2018-02-22,126722.09603671107,21.378510540413117,5,140341.47866484968,-0.09704459976984525
2018-02-23,127608.09967375579,21.378510540413117,5,140341.47866484968,-0.09073140109562727
2018-02-26,129812.30487685512,21.378510540413117,5,140341.47866484968,-0.07502538727797892
2018-02-27,126935.42258027042,21.378510540413117,5,140341.47866484968,-0.09552454635734842
2018-02-28,126384.34209535514,21.378510540413117,5,140341.47866484968,-0.0994512577626866
2018-03-01,129153.9671035776,24.872349263103388,5,140341.47866484968,-0.07971635804115362
2018-03-02,133616.66799225222,24.872349263103388,5,140341.47866484968,-0.04791748481328906
2018-03-05,134175.80108209854,24.872349263103388,5,140341.47866484968,-0.043933394755483746
2018-03-06,136171.95434817654,24.872349263103388,5,140341.47866484968,-0.02970985026194861
2018-03-07,134471.8792386037,24.872349263103388,5,140341.47866484968,-0.041823696615476136
2018-03-08,135992.84092001012,24.872349263103388,5,140341.47866484968,-0.030986118902342263
2018-03-09,136314.5060206761,24.872349263103388,5,140341.47866484968,-0.028694101576273168
2018-03-12,135843.004814544,24.872349263103388,5,140341.47866484968,-0.03205377264870157
2018-03-13,134382.5986402857,24.872349263103388,5,140341.47866484968,-0.04245986347909603
2018-03-14,134923.33419723454,24.872349263103388,5,140341.47866484968,-0.038606864621643644
2018-03-15,133304.60626050935,24.872349263103388,5,140341.47866484968,-0.05014107355349395
2018-03-16,132894.72591457423,24.872349263103388,5,140341.47866484968,-0.05306166659437217
2018-03-19,132254.90785416903,24.872349263103388,5,140341.47866484968,-0.057620675566574575
2018-03-20,131668.3789265026,24.872349263103388,5,140341.47866484968,-0.061799974040884664
2018-03-21,130759.53061197413,24.872349263103388,5,140341.47866484968,-0.06827595194260605
2018-03-22,127662.41612553786,24.872349263103388,5,140341.47866484968,-0.09034437045936194
2018-03-23,123635.55712628759,24.872349263103388,5,140341.47866484968,-0.1190376622613305
2018-03-26,125520.57916275403,24.872349263103388,5,140341.47866484968,-0.10560598080550032
2018-03-27,118882.53967659584,24.872349263103388,5,140341.47866484968,-0.15290517951218152
2018-03-28,116777.5876586789,24.872349263103388,5,140341.47866484968,-0.16790396702634047
2018-03-29,118568.83410013448,24.872349263103388,5,140341.47866484968,-0.15514048143037296
2018-04-02,114330.24862648305,7.427043182586203,5,140341.47866484968,-0.18534242538860657
2018-04-03,115002.82045643809,7.427043182586203,5,140341.47866484968,-0.180550030179766
2018-04-04,117668.2790091458,7.427043182586203,5,140341.47866484968,-0.1615573661572277
2018-04-05,118335.60155328871,7.427043182586203,5,140341.47866484968,-0.15680237461451674
2018-04-06,116414.37083959175,7.427043182586203,5,140341.47866484968,-0.17049206017273344
2018-04-09,115610.85198714117,7.427043182586203,5,140341.47866484968,-0.1762175153987644
2018-04-10,118093.39030565125,7.427043182586203,5,140341.47866484968,-0.15852824532602527
2018-04-11,115886.93182778661,7.427043182586203,5,140341.47866484968,-0.17425031480153574
2018-04-12,120462.604089801,7.427043182586203,5,140341.47866484968,-0.1416464666338706
2018-04-13,118399.47653832671,7.427043182586203,5,140341.47866484968,-0.15634723486790958
2018-04-16,118024.05444759605,7.427043182586203,5,140341.47866484968,-0.15902229639855803
2018-04-17,121500.37989226608,7.427043182586203,5,140341.47866484968,-0.1342518188623204
2018-04-18,121367.00962900628,7.427043182586203,5,140341.47866484968,-0.13520214562621535
2018-04-19,119453.46523573723,7.427043182586203,5,140341.47866484968,-0.14883706248382378
2018-04-20,118790.23412217197,7.427043182586203,5,140341.47866484968,-0.15356290063142608
2018-04-23,116541.28431148043,7.427043182586203,5,140341.47866484968,-0.16958774112824215
2018-04-24,112492.5749429773,7.427043182586203,5,140341.47866484968,-0.1984367272371308
2018-04-25,111993.92337860639,7.427043182586203,5,140341.47866484968,-0.20198985756691545
2018-04-26,114350.57852013105,7.427043182586203,5,140341.47866484968,-0.18519756519587238
2018-04-27,113819.42296035259,7.427043182586203,5,140341.47866484968,-0.18898230200235078
2018-04-30,113870.7606575678,7.427043182586203,5,140341.47866484968,-0.18861649641369937
2018-05-01,113943.7056381994,67.24684217543472,5,140341.47866484968,-0.18809672862070204
2018-05-02,114453.70161081883,67.24684217543472,5,140341.47866484968,-0.18446276396911576
2018-05-03,114115.83796120912,67.24684217543472,5,140341.47866484968,-0.1868702036856129
2018-05-04,114771.84484380305,67.24684217543472,5,140341.47866484968,-0.18219584163075286
2018-05-07,116448.10418050116,67.24684217543472,5,140341.47866484968,-0.17025169402275164
2018-05-08,117318.06735994214,67.24684217543472,5,140341.47866484968,-0.16405279126273054
2018-05-09,117309.28607074029,67.24684217543472,5,140341.47866484968,-0.164115362138322
2018-05-10,118654.58119850083,67.24684217543472,5,140341.47866484968,-0.15452949243993253
2018-05-11,118372.81653832771,67.24684217543472,5,140341.47866484968,-0.15653720008883099
2018-05-14,120490.76964041768,67.24684217543472,5,140341.47866484968,-0.14144577364641853
2018-05-15,119409.1658822983,67.24684217543472,5,140341.47866484968,-0.14915271651469453
2018-05-16,118088.25854973392,67.24684217543472,5,140341.47866484968,-0.15856481153557467
2018-05-17,117051.71164729833,67.24684217543472,5,140341.47866484968,-0.16595070280803992
2018-05-18,116261.09635042591,67.24684217543472,5,140341.47866484968,-0.17158421404359203
2018-05-21,115093.98930270116,67.24684217543472,5,140341.47866484968,-0.17990040864855217
2018-05-22,112758.19918434187,67.24684217543472,5,140341.47866484968,-0.1965440277737105
2018-05-23,113553.09342893309,67.24684217543472,5,140341.47866484968,-0.19088002699394446
2018-05-24,112377.04391309054,67.24684217543472,5,140341.47866484968,-0.19925994095117927
2018-05-25,111291.91850506442,67.24684217543472,5,140341.47866484968,-0.20699197725541063
2018-05-29,112690.8090785458,67.24684217543472,5,140341.47866484968,-0.19702421443297324
2018-05-30,114926.92792195667,67.24684217543472,5,140341.47866484968,-0.18109080070038064
2018-05-31,115383.27020545039,67.24684217543472,5,140341.47866484968,-0.177839144184893
2018-06-01,117770.90135291571,71.24890087050153,5,140341.47866484968,-0.1608261329911943
2018-06-04,116947.59011830945,71.24890087050153,5,140341.47866484968,-0.16669261838410088
2018-06-05,117190.2424369338,71.24890087050153,5,140341.47866484968,-0.16496360483135197
2018-06-06,116331.47929324702,71.24890087050153,5,140341.47866484968,-0.17108270199248143
2018-06-07,113963.68673402231,71.24890087050153,5,140341.47866484968,-0.1879543537789019
2018-06-08,113911.24934874868,71.24890087050153,5,140341.47866484968,-0.18832799516969023
2018-06-11,113311.95702125374,71.24890087050153,5,140341.47866484968,-0.1925982389578872
2018-06-12,116948.60636964078,71.24890087050153,5,140341.47866484968,-0.16668537710845677
2018-06-13,117744.90109737506,71.24890087050153,5,140341.47866484968,-0.16101139721805013
2018-06-14,119906.64685403675,71.24890087050153,5,140341.47866484968,-0.14560792721596927
2018-06-15,118280.47561625404,71.24890087050153,5,140341.47866484968,-0.15719517321945597
2018-06-18,118574.26852061045,71.24890087050153,5,140341.47866484968,-0.1551017585914256
2018-06-19,117993.74032012321,71.24890087050153,5,140341.47866484968,-0.15923829902131248
2018-06-20,118821.87403823552,71.24890087050153,5,140341.47866484968,-0.15333745113235742
2018-06-21,116571.1487138647,71.24890087050153,5,140341.47866484968,-0.16937494301133194
2018-06-22,113378.82888750391,71.24890087050153,5,140341.47866484968,-0.192121745002669
2018-06-25,108573.91771705044,71.24890087050153,5,140341.47866484968,-0.22635902977524947
2018-06-26,109772.70054779995,71.24890087050153,5,140341.47866484968,-0.21781713010200798
2018-06-27,107066.76254640055,71.24890087050153,5,140341.47866484968,-0.23709822951140958
2018-06-28,108573.3076833458,71.24890087050153,5,140341.47866484968,-0.2263633765564751
2018-06-29,110729.12151511981,71.24890087050153,5,140341.47866484968,-0.21100217434966118
2018-07-02,112090.21692096515,22425.55394586853,4,140341.47866484968,-0.20130372013075004
2018-07-03,112975.8638379816,22425.55394586853,4,140341.47866484968,-0.194993063256944
2018-07-05,113982.03415780624,22425.55394586853,4,140341.47866484968,-0.1878236196298928
2018-07-06,115474.88065403783,22425.55394586853,4,140341.47866484968,-0.17718637602640575
2018-07-09,116902.40227335341,22425.55394586853,4,140341.47866484968,-0.1670146033409785
2018-07-10,117010.5477520645,22425.55394586853,4,140341.47866484968,-0.1662440152031026
2018-07-11,114625.87839321727,22425.55394586853,4,140341.47866484968,-0.183235922239668
2018-07-12,113919.21347489163,22425.55394586853,4,140341.47866484968,-0.18827124697080622
2018-07-13,113472.92608598869,22425.55394586853,4,140341.47866484968,-0.19145125756460035
2018-07-16,113812.172906325,22425.55394586853,4,140341.47866484968,-0.18903396209669043
2018-07-17,115798.15161849192,22425.55394586853,4,140341.47866484968,-0.17488291615460194
2018-07-18,113993.33881117172,22425.55394586853,4,140341.47866484968,-0.18774306858060197
2018-07-19,113988.6503666912,22425.55394586853,4,140341.47866484968,-0.1877764759846362
2018-07-20,112392.35847711778,22425.55394586853,4,140341.47866484968,-0.19915081737507812
2018-07-23,111746.46465014461,22425.55394586853,4,140341.47866484968,-0.2037531190831543
2018-07-24,110649.89785244527,22425.55394586853,4,140341.47866484968,-0.21156668074811336
2018-07-25,112945.58441253618,22425.55394586853,4,140341.47866484968,-0.19520881861119477
2018-07-26,114868.67233496539,22425.55394586853,4,140341.47866484968,-0.18150589955458607
2018-07-27,111104.35352336505,22425.55394586853,4,140341.47866484968,-0.20832846724742005
2018-07-30,109829.95671236927,22425.55394586853,4,140341.47866484968,-0.21740915260943738
2018-07-31,110904.95668104629,22425.55394586853,4,140341.47866484968,-0.20974926489196344
2018-08-01,110622.87132802616,40.33642613358825,5,140341.47866484968,-0.2117592576304166
2018-08-02,113755.6614668517,40.33642613358825,5,140341.47866484968,-0.18943663306760317
2018-08-03,114798.55241306839,40.33642613358825,5,140341.47866484968,-0.18200553745611092
2018-08-06,117114.04703711529,40.33642613358825,5,140341.47866484968,-0.16550653341200683
2018-08-07,115627.57988722323,40.33642613358825,5,140341.47866484968,-0.17609832112889345
2018-08-08,112271.22909100974,40.33642613358825,5,140341.47866484968,-0.200013922048482
2018-08-09,115050.85623064835,40.33642613358825,5,140341.47866484968,-0.18020775236805087
2018-08-10,115643.45509067898,40.33642613358825,5,140341.47866484968,-0.1759852027293527
2018-08-13,111739.82328783018,40.33642613358825,5,140341.47866484968,-0.20380044195859792
2018-08-14,112091.62220376646,40.33642613358825,5,140341.47866484968,-0.20129370682025427
2018-08-15,107060.4303136634,40.33642613358825,5,140341.47866484968,-0.23714334969111273
2018-08-16,105512.52213063659,40.33642613358825,5,140341.47866484968,-0.24817293408592578
2018-08-17,106663.69904351792,40.33642613358825,5,140341.47866484968,-0.23997024929285427
2018-08-20,108014.18850063576,40.33642613358825,5,140341.47866484968,-0.23034736751929852
2018-08-21,110143.76315984555,40.33642613358825,5,140341.47866484968,-0.21517313193713372
